"","tk","pl","dia","hs","tc","cta","id_art","id_subsubfam","id_subfam","id_fam","id_famn","id_seccion","id_subagr","id_agr","vta","uni","id_artn","art_sp","fam_sp","fam_en"
"4816432","611620070927002090941",6116,"2007/09/27",0.399305552244186,47767441,4776744,"562863","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.54999995231628,2,562863,"PENNE RIGATE     500 G Brand_1","PASTA ALIMENTICIA SE","pasta"
"4816433","611620070829002079285",6116,"2007/08/29",0.417754620313644,48193651,4819365,"562840","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.949999988079071,1,562840,"SPAGUETTI Nº 5 500 G Brand_1","PASTA ALIMENTICIA SE","pasta"
"4816434","611620070627001056199",6116,"2007/06/27",0.476909726858139,48548251,4854825,"22120","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22120,"FIDEOS PERLA     500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816436","611620070524002042625",6116,"2007/05/24",0.418009251356125,48193651,4819365,"562840","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.89999997615814,2,562840,"SPAGUETTI Nº 5 500 G Brand_1","PASTA ALIMENTICIA SE","pasta"
"4816437","611620070608002048604",6116,"2007/06/08",0.475300937891006,102667011,10266701,"21814","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.379999995231628,1,21814,"SPAGHETTI        500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"4816439","611620070524002042625",6116,"2007/05/24",0.418009251356125,48193651,4819365,"22134","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22134,"HELICES          500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816440","611620070813002072596",6116,"2007/08/13",0.429513901472092,47767441,4776744,"22119","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22119,"FIDEOS 4         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816441","611620070922002088647",6116,"2007/09/22",0.647812485694885,47775051,4777505,"21895","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.680000007152557,1,21895,"MARAVILLA        500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"4816442","611620070922002088647",6116,"2007/09/22",0.647812485694885,47775051,4777505,"22120","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22120,"FIDEOS PERLA     500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816443","611620071110001001214",6116,"2007/11/10",0.411921292543411,47767441,4776744,"22117","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.790000021457672,1,22117,"FIDEOS 2         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816445","611620070619001052158",6116,"2007/06/19",0.578356504440308,48456361,4845636,"22121","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.41999995708466,2,22121,"SPAGUETTI 2      500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816446","611620070530001041805",6116,"2007/05/30",0.510243058204651,47773181,4777318,"561100","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.519999980926514,1,561100,"TIBURONES        500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"4816448","611620071006001099942",6116,"2007/10/06",0.784849524497986,78753372,7875337,"28922","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.980000019073486,2,28922,"TALLARINES       500 G Brand_3","PASTA ALIMENTICIA SE","pasta"
"4816449","611620071019002098798",6116,"2007/10/19",0.582025468349457,46704611,4670461,"22134","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22134,"HELICES          500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816450","611620071031001011975",6116,"2007/10/31",0.405625015497208,48723601,4872360,"562831","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.04999995231628,1,562831,"SPAGUETTONI Nº 7 500 G Brand_1","PASTA ALIMENTICIA SE","pasta"
"4816451","611620070627001056169",6116,"2007/06/27",0.447465270757675,48193651,4819365,"562840","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.949999988079071,1,562840,"SPAGUETTI Nº 5 500 G Brand_1","PASTA ALIMENTICIA SE","pasta"
"4816452","611620070828002078917",6116,"2007/08/28",0.487395852804184,47817271,4781727,"21816","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.379999995231628,1,21816,"FIDEO CABELLIN   500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"4816453","611620070613001049011",6116,"2007/06/13",0.418310195207596,74007521,7400752,"22124","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22124,"PLUMAS 3         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816454","611620071008001000179",6116,"2007/10/08",0.45201388001442,102667011,10266701,"21814","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.479999989271164,1,21814,"SPAGHETTI        500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"4816455","611620070711003030539",6116,"2007/07/11",0.443796306848526,74007521,7400752,"22129","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22129,"PIÑONES          500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816456","611620070529001041601",6116,"2007/05/29",0.835439801216125,110731751,11073175,"22115","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22115,"FIDEOS 0         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816457","611620070523001038000",6116,"2007/05/23",0.430381953716278,74007521,7400752,"22129","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22129,"PIÑONES          500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816458","611620070720001065760",6116,"2007/07/20",0.427696764469147,46650471,4665047,"21818","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.759999990463257,2,21818,"MACARRONES       500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"4816459","611620070910001088352",6116,"2007/09/10",0.784791648387909,78753371,7875337,"28922","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.490000009536743,1,28922,"TALLARINES       500 G Brand_3","PASTA ALIMENTICIA SE","pasta"
"4816462","611620070604001044416",6116,"2007/06/04",0.713043987751007,48732941,4873294,"562860","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.949999988079071,1,562860,"FARFALLE         500 G Brand_1","PASTA ALIMENTICIA SE","pasta"
"4816463","611620070609002049089",6116,"2007/06/09",0.480821758508682,48449481,4844948,"22129","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22129,"PIÑONES          500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816464","611620071031001012130",6116,"2007/10/31",0.52322918176651,105871722,10587172,"22127","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22127,"ESTRELLAS        500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816465","611620070926001094919",6116,"2007/09/26",0.569918990135193,48732941,4873294,"22127","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22127,"ESTRELLAS        500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816466","611620070817002074828",6116,"2007/08/17",0.502499997615814,48449481,4844948,"22123","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22123,"TALLARIN         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816467","611620070607002048462",6116,"2007/06/07",0.865706026554108,48723601,4872360,"28915","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.689999997615814,1,28915,"MACARRON         500 G Brand_3","PASTA ALIMENTICIA SE","pasta"
"4816468","611620070515001033494",6116,"2007/05/15",0.407430559396744,48193651,4819365,"562840","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.949999988079071,1,562840,"SPAGUETTI Nº 5 500 G Brand_1","PASTA ALIMENTICIA SE","pasta"
"4816472","611620070727002066054",6116,"2007/07/27",0.582858800888062,45920011,4592001,"22135","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22135,"MARISCOS         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816474","611620070716001063187",6116,"2007/07/16",0.395034730434418,48722971,4872297,"110023","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,110023,"PLUMAS RAYADAS  500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816475","611620070612002049984",6116,"2007/06/12",0.451458334922791,46682821,4668282,"22124","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22124,"PLUMAS 3         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816476","611620070629001057364",6116,"2007/06/29",0.427384257316589,46650471,4665047,"22125","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22125,"PLUMAS 6         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816478","611620071030002002062",6116,"2007/10/30",0.460844904184341,48193651,4819365,"22115","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.790000021457672,1,22115,"FIDEOS 0         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816479","611620071009002095795",6116,"2007/10/09",0.867453694343567,48490111,4849011,"110023","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,110023,"PLUMAS RAYADAS  500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816481","611620070928002091512",6116,"2007/09/28",0.39797455072403,46525321,4652532,"561100","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.680000007152557,1,561100,"TIBURONES        500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"4816482","611620070523002042168",6116,"2007/05/23",0.420127332210541,47773181,4777318,"561100","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.469999998807907,1,561100,"TIBURONES        500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"4816483","611620070816003037744",6116,"2007/08/16",0.45880788564682,48193651,4819365,"562840","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.949999988079071,1,562840,"SPAGUETTI Nº 5 500 G Brand_1","PASTA ALIMENTICIA SE","pasta"
"4816484","611620071030002002062",6116,"2007/10/30",0.460844904184341,48193651,4819365,"562840","0101070640100","01010706401","010107064",10107064,"010107","0101","01",2.84999990463257,3,562840,"SPAGUETTI Nº 5 500 G Brand_1","PASTA ALIMENTICIA SE","pasta"
"4816485","611620070927002090929",6116,"2007/09/27",0.387673616409302,48722971,4872297,"22115","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22115,"FIDEOS 0         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816486","611620070704001059860",6116,"2007/07/04",0.463703721761703,48193651,4819365,"562840","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.89999997615814,2,562840,"SPAGUETTI Nº 5 500 G Brand_1","PASTA ALIMENTICIA SE","pasta"
"4816487","611620071112002006341",6116,"2007/11/12",0.862847208976746,48723601,4872360,"562840","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.949999988079071,1,562840,"SPAGUETTI Nº 5 500 G Brand_1","PASTA ALIMENTICIA SE","pasta"
"4816488","611620071004001098422",6116,"2007/10/04",0.566770851612091,74007521,7400752,"22132","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22132,"TIBURON 0        500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816491","611620070627001056169",6116,"2007/06/27",0.447465270757675,48193651,4819365,"562831","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.949999988079071,1,562831,"SPAGUETTONI Nº 7 500 G Brand_1","PASTA ALIMENTICIA SE","pasta"
"4816492","611620070927003046867",6116,"2007/09/27",0.598321735858917,102667011,10266701,"22122","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22122,"SPAGUETTI 3      500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816494","611620071017001004656",6116,"2007/10/17",0.446828722953796,48193651,4819365,"562840","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.54999995231628,2,562840,"SPAGUETTI Nº 5 500 G Brand_1","PASTA ALIMENTICIA SE","pasta"
"4816495","611620071031001012400",6116,"2007/10/31",0.726875007152557,47770021,4777002,"110023","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.60000002384186,2,110023,"PLUMAS RAYADAS  500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816496","611620070922002088647",6116,"2007/09/22",0.647812485694885,47775051,4777505,"22129","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22129,"PIÑONES          500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816498","611620070523002042400",6116,"2007/05/23",0.706539332866669,78753371,7875337,"562863","0101070640100","01010706401","010107064",10107064,"010107","0101","01",2.84999990463257,3,562863,"PENNE RIGATE     500 G Brand_1","PASTA ALIMENTICIA SE","pasta"
"4816499","611620070808002069877",6116,"2007/08/08",0.447708338499069,102667011,10266701,"21815","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.519999980926514,1,21815,"SPAGHETTINI      500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"4816500","611620070627001056169",6116,"2007/06/27",0.447465270757675,48193651,4819365,"110023","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,110023,"PLUMAS RAYADAS  500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816501","611620070724001068054",6116,"2007/07/24",0.725347220897675,47770021,4777002,"256324","0101070640100","01010706401","010107064",10107064,"010107","0101","01",3.69000005722046,1,256324,"LOTE PASTA ROLLING GAL Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816502","611620070908004042880",6116,"2007/09/08",0.565196752548218,47765981,4776598,"21818","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.479999989271164,1,21818,"MACARRONES       500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"4816505","611620070518002040582",6116,"2007/05/18",0.422118067741394,46650471,4665047,"21895","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.469999998807907,1,21895,"MARAVILLA        500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"4816506","611620070918001092392",6116,"2007/09/18",0.461851865053177,48193651,4819365,"562840","0101070640100","01010706401","010107064",10107064,"010107","0101","01",2.84999990463257,3,562840,"SPAGUETTI Nº 5 500 G Brand_1","PASTA ALIMENTICIA SE","pasta"
"4816507","611620071027001009999",6116,"2007/10/27",0.391319453716278,48722971,4872297,"22115","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.790000021457672,1,22115,"FIDEOS 0         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816508","611620070705003029629",6116,"2007/07/05",0.57244211435318,74007521,7400752,"22124","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22124,"PLUMAS 3         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816510","611620071019002098849",6116,"2007/10/19",0.706111133098602,47770021,4777002,"110023","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,110023,"PLUMAS RAYADAS  500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816511","611620070719001065350",6116,"2007/07/19",0.601851880550385,47770021,4777002,"28914","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.689999997615814,1,28914,"FIDEO FIDEUÁ      500 Brand_7","PASTA ALIMENTICIA SE","pasta"
"4816512","611620070824002077620",6116,"2007/08/24",0.438923627138138,48193651,4819365,"562840","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.949999988079071,1,562840,"SPAGUETTI Nº 5 500 G Brand_1","PASTA ALIMENTICIA SE","pasta"
"4816515","611620070721003032237",6116,"2007/07/21",0.495416671037674,46499401,4649940,"21895","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.519999980926514,1,21895,"MARAVILLA        500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"4816517","611620070703001059145",6116,"2007/07/03",0.385775476694107,74007521,7400752,"22131","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22131,"PISTON MEDIO     500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"4816518","611620070604001044575",6116,"2007/06/04",0.869004607200623,78753371,7875337,"21818","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.759999990463257,2,21818,"MACARRONES       500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
